episode,run_0,run_1,run_2
0,False,False,False
1,False,False,False
2,False,False,False
3,False,False,False
4,False,False,False
5,False,False,False
6,False,False,False
7,False,False,False
8,False,False,False
9,False,False,False
10,False,False,False
11,False,False,False
12,False,False,False
13,False,False,False
14,False,False,False
15,False,False,False
16,False,False,False
17,False,False,False
18,False,False,False
19,False,False,False
20,False,False,False
21,False,False,False
22,False,False,False
23,False,False,False
24,False,False,False
25,False,False,False
26,False,False,False
27,False,False,False
28,False,False,False
29,False,False,False
30,False,False,False
31,False,False,False
32,False,False,False
33,False,False,False
34,False,False,False
35,False,False,False
36,False,False,False
37,False,False,False
38,False,False,False
39,False,False,False
40,False,False,False
41,False,False,False
42,False,False,False
43,False,False,False
44,False,False,False
45,False,False,False
46,False,False,False
47,False,False,False
48,False,False,False
49,False,False,False
50,False,False,False
51,False,False,False
52,False,False,False
53,False,False,False
54,False,False,False
55,False,False,False
56,False,False,False
57,False,False,False
58,False,False,False
59,False,False,False
60,False,False,False
61,False,False,False
62,False,False,False
63,False,False,False
64,False,False,False
65,False,False,True
66,False,False,False
67,False,False,False
68,False,False,False
69,False,False,False
70,False,False,False
71,False,False,False
72,False,False,False
73,False,False,False
74,False,False,False
75,False,False,False
76,False,False,False
77,False,False,False
78,False,False,False
79,False,False,False
80,False,False,False
81,False,False,False
82,False,False,False
83,False,False,False
84,False,False,False
85,False,False,False
86,False,False,False
87,False,False,False
88,False,False,False
89,False,False,False
90,False,False,False
91,False,False,False
92,False,False,False
93,False,False,False
94,False,False,False
95,False,False,False
96,False,False,False
97,False,False,False
98,False,False,False
99,False,False,False
100,False,False,False
101,False,False,False
102,False,False,False
103,False,False,False
104,False,False,False
105,True,False,False
106,False,False,False
107,False,False,False
108,False,False,True
109,False,False,False
110,False,False,False
111,False,False,False
112,False,True,True
113,False,True,False
114,True,True,False
115,False,False,False
116,False,False,False
117,False,True,False
118,False,False,False
119,False,False,False
120,False,True,False
121,False,True,False
122,False,False,False
123,True,True,False
124,False,False,False
125,False,True,False
126,False,True,False
127,False,False,False
128,False,False,False
129,False,False,True
130,True,True,True
131,False,True,False
132,True,True,False
133,True,False,True
134,True,True,False
135,True,True,True
136,False,False,True
137,True,True,False
138,False,True,False
139,True,True,False
140,False,False,False
141,False,False,False
142,True,True,False
143,True,False,True
144,False,False,False
145,False,False,True
146,False,False,False
147,True,False,False
148,True,True,False
149,False,True,True
150,True,True,False
151,True,False,True
152,True,True,False
153,False,True,True
154,True,True,True
155,True,True,False
156,False,False,False
157,True,True,True
158,False,True,False
159,True,True,False
160,False,True,True
161,False,True,False
162,False,True,True
163,True,False,True
164,False,True,True
165,False,True,False
166,False,True,True
167,False,True,False
168,False,True,True
169,False,True,False
170,False,True,False
171,False,False,False
172,False,True,False
173,False,True,True
174,False,True,True
175,False,False,True
176,False,True,True
177,False,False,True
178,True,True,False
179,True,True,False
180,True,True,False
181,False,True,False
182,True,False,True
183,True,True,False
184,False,False,False
185,True,True,False
186,True,True,True
187,True,True,False
188,False,True,True
189,False,False,False
190,True,True,False
191,False,True,False
192,True,True,False
193,True,True,True
194,True,False,False
195,True,True,False
196,False,True,False
197,True,True,True
198,True,False,False
199,True,False,False
200,True,True,True
201,True,True,True
202,True,False,False
203,True,False,False
204,False,False,False
205,True,True,False
206,True,True,False
207,False,False,True
208,True,True,True
209,False,False,True
210,False,False,True
211,True,True,True
212,False,False,False
213,False,True,False
214,False,False,True
215,False,True,False
216,True,True,True
217,True,True,True
218,False,False,False
219,True,True,True
220,False,False,False
221,True,True,True
222,True,True,True
223,False,True,False
224,True,True,True
225,False,True,False
226,True,True,False
227,True,True,True
228,False,True,True
229,False,True,True
230,True,True,True
231,False,False,True
232,False,True,True
233,False,True,False
234,True,True,True
235,True,True,True
236,False,True,True
237,True,True,False
238,True,True,True
239,True,False,True
240,True,True,True
241,True,True,True
242,True,True,True
243,False,True,True
244,False,True,True
245,False,True,True
246,True,True,True
247,False,True,True
