episode,run_0,run_1,run_2
0,True,True,True
1,True,True,True
2,True,True,True
3,True,True,True
4,True,True,True
5,True,True,True
6,True,True,True
7,True,True,True
8,True,True,True
9,True,True,True
10,True,True,True
11,True,True,True
12,True,True,True
13,True,True,True
14,True,True,True
15,True,True,True
16,True,True,True
17,True,True,True
18,True,True,True
19,True,True,True
20,True,True,True
21,True,True,True
22,True,True,True
23,True,True,True
24,True,True,True
25,True,True,True
26,True,True,True
27,True,True,True
28,True,True,True
29,True,True,True
30,True,True,True
31,True,True,True
32,True,True,True
33,True,True,True
34,True,True,True
35,True,True,True
36,True,False,True
37,True,True,True
38,True,True,True
39,True,False,True
40,True,True,True
41,True,True,True
42,True,True,True
43,True,True,True
44,True,True,True
45,True,True,True
46,True,True,True
47,True,True,True
48,True,False,True
49,True,False,True
50,True,False,True
51,True,True,True
52,True,False,True
53,True,True,True
54,True,True,True
55,True,True,True
56,True,True,True
57,True,True,True
58,True,True,False
59,True,True,True
60,True,False,True
61,False,False,False
62,False,False,False
63,True,False,True
64,True,True,True
65,True,False,True
66,True,False,True
67,True,True,True
68,True,True,True
69,True,False,True
70,True,True,False
71,True,True,True
72,True,True,True
73,True,False,True
74,True,False,True
75,True,False,True
76,True,True,False
77,False,False,False
78,False,False,False
79,True,False,True
80,True,False,True
81,False,False,False
82,False,False,False
83,True,True,False
84,False,False,False
85,True,True,False
86,False,True,False
87,False,True,True
88,True,True,False
89,True,True,True
90,False,True,False
91,False,True,False
92,False,True,False
93,False,True,True
94,True,True,True
95,False,True,True
96,True,True,False
97,False,False,False
98,False,False,False
99,False,True,False
100,True,False,False
101,False,True,False
102,True,False,True
103,True,True,False
104,True,True,False
105,False,False,True
106,True,False,True
107,False,False,False
108,True,False,False
109,False,False,True
110,False,False,False
111,True,False,True
112,True,False,False
113,False,False,False
114,True,False,False
115,True,False,False
116,True,False,False
117,True,False,False
118,False,False,False
119,False,True,False
120,False,False,False
121,False,False,False
122,False,False,False
123,True,False,False
124,True,True,False
125,False,True,False
126,False,False,False
127,False,True,False
128,False,False,False
129,False,True,False
130,False,True,True
131,False,False,True
132,True,False,False
133,False,False,False
134,False,False,False
135,True,False,False
136,True,False,False
137,False,False,False
138,False,False,False
139,False,True,True
140,False,False,False
141,False,True,True
142,False,True,False
143,False,True,False
144,True,True,False
145,False,True,False
146,True,True,False
147,False,True,False
148,False,False,False
149,False,False,False
150,False,False,False
151,False,False,False
152,False,False,False
153,False,False,True
154,False,False,True
155,False,True,False
156,False,False,False
157,True,False,False
158,True,True,False
159,False,True,False
160,False,False,False
161,True,True,False
162,False,False,False
163,False,False,False
164,False,False,False
165,True,False,False
166,False,False,False
167,False,False,False
168,True,False,False
169,False,False,False
170,False,False,True
171,False,True,True
172,False,False,False
173,False,True,True
174,False,False,False
175,False,False,False
176,False,False,False
177,False,False,False
178,False,False,False
179,False,False,False
180,True,False,False
181,False,False,False
182,False,False,False
183,False,True,False
184,False,True,False
185,False,False,True
186,False,False,False
187,False,False,False
188,False,False,False
189,False,False,True
190,False,False,False
191,False,False,True
192,False,False,True
193,True,False,True
194,True,False,True
195,True,False,False
196,False,False,True
197,False,False,True
198,False,False,False
199,False,False,False
200,False,False,False
201,False,False,False
202,False,False,False
203,False,False,False
204,False,False,True
205,False,False,False
206,True,False,False
207,True,False,True
208,False,False,False
209,True,False,False
210,True,False,False
211,True,False,False
212,False,False,False
213,False,False,False
214,True,False,False
215,False,False,False
216,False,False,False
217,False,False,False
218,False,False,False
219,False,False,False
220,False,False,False
221,False,False,False
222,False,False,False
223,False,False,False
224,True,False,False
225,False,False,False
226,True,False,False
227,True,False,False
228,False,False,False
229,False,False,False
230,True,False,True
231,True,True,True
232,True,False,False
233,True,False,False
234,True,False,True
235,True,False,False
236,True,True,False
237,True,False,False
238,True,False,False
239,True,False,False
240,True,False,False
241,True,False,False
242,False,False,False
243,True,False,False
244,True,False,False
245,True,True,False
246,True,False,False
247,True,True,False
248,False,False,False
249,True,False,False
250,True,False,True
251,True,True,False
252,True,True,True
253,True,False,False
254,True,False,False
255,True,False,False
256,True,False,False
257,True,False,False
258,True,True,False
259,True,False,False
260,True,False,False
261,True,False,False
262,True,False,False
263,True,False,False
264,True,False,False
265,True,False,False
266,True,False,True
267,True,False,False
268,True,False,False
269,True,False,False
270,True,False,False
271,True,False,False
272,True,False,False
273,True,False,True
274,True,False,True
275,True,False,False
276,True,False,False
277,False,False,True
278,False,False,False
279,True,False,False
280,True,False,True
281,True,False,False
282,True,False,True
283,True,False,False
284,True,False,True
285,True,False,False
286,True,False,False
287,True,False,False
288,True,False,False
289,True,False,False
290,True,False,False
291,True,False,False
292,True,False,False
293,True,False,True
294,True,False,True
295,True,False,True
296,True,False,True
297,True,False,True
298,True,False,True
299,True,False,True
300,True,False,True
301,True,False,True
302,True,False,False
303,True,False,False
304,True,False,True
305,True,False,False
306,True,False,False
307,True,,False
308,True,,True
309,True,,False
310,True,,False
311,True,,
312,True,,
313,True,,
314,True,,
315,True,,
316,True,,
317,True,,
318,True,,
319,True,,
320,True,,
321,True,,
322,True,,
323,True,,
324,True,,
325,True,,
326,True,,
327,True,,
328,True,,
329,False,,
330,True,,
331,True,,
332,True,,
333,True,,
334,True,,
335,True,,
336,True,,
337,True,,
338,False,,
339,True,,
340,True,,
341,True,,
342,True,,
343,True,,
344,True,,
345,True,,
346,False,,
347,True,,
348,True,,
349,True,,
350,True,,
351,True,,
352,True,,
353,True,,
354,True,,
355,True,,
356,True,,
357,True,,
358,True,,
359,True,,
360,True,,
361,True,,
362,False,,
