episode,run_0,run_1,run_2,run_3
661,False,False,False,True
662,False,False,False,True
663,False,False,False,False
664,False,False,False,False
665,False,False,False,False
666,False,False,False,False
667,False,False,False,False
668,False,False,False,False
669,False,False,True,False
670,False,False,False,False
671,False,False,False,False
672,False,False,False,False
673,False,False,False,False
674,False,True,False,False
675,False,False,False,False
676,False,False,False,False
677,False,False,False,False
678,False,False,False,False
679,False,False,False,False
680,False,False,False,False
681,False,False,False,False
682,False,False,False,False
683,False,False,False,False
684,False,False,False,False
685,False,False,True,False
686,False,False,False,False
687,False,False,False,False
688,False,False,False,False
689,False,False,False,False
690,False,False,False,False
691,False,False,False,True
692,False,False,False,False
693,False,False,False,False
694,False,False,False,False
695,False,True,False,False
696,False,False,False,False
697,False,False,False,False
698,False,False,False,False
699,False,False,False,False
700,False,False,False,False
701,False,True,False,False
702,False,False,False,False
703,False,False,False,False
704,False,False,False,False
705,False,False,False,False
706,False,False,False,False
707,False,False,False,False
708,False,False,False,False
709,False,False,False,False
710,False,False,False,False
711,False,True,False,False
712,False,False,False,False
713,False,False,False,False
714,False,False,False,False
715,False,False,False,False
716,False,False,False,False
717,False,False,False,False
718,False,False,False,False
719,False,False,False,False
720,False,False,False,False
721,False,False,False,False
722,False,False,True,False
723,False,False,False,False
724,True,False,False,False
725,False,False,False,False
726,False,False,False,False
727,True,False,False,False
728,False,False,False,False
729,False,False,False,False
730,False,False,False,False
731,False,False,False,False
732,False,False,False,False
733,True,False,False,False
734,False,False,False,False
735,False,True,False,False
736,False,False,False,False
737,False,False,False,False
738,False,False,False,False
739,False,True,False,False
740,False,False,False,False
741,False,False,False,False
742,False,False,False,False
743,False,False,False,True
744,False,False,False,False
745,False,False,False,False
746,False,False,False,False
747,False,False,False,False
748,False,False,False,False
749,False,False,True,False
750,False,False,False,False
751,False,False,False,False
752,True,False,False,False
753,False,False,False,False
754,False,False,False,False
755,False,False,False,False
756,False,False,False,False
757,False,False,False,False
758,False,False,False,False
759,False,False,False,False
760,False,False,False,False
761,False,False,False,False
762,False,True,True,False
763,False,False,False,False
764,False,True,False,False
765,True,False,False,False
766,False,False,False,False
767,False,False,False,False
768,False,False,False,False
769,False,False,False,False
770,False,False,False,False
771,False,False,False,False
772,False,False,False,False
773,False,False,True,False
774,False,False,False,False
775,False,False,False,False
776,False,False,False,False
777,False,True,False,False
778,False,False,True,False
779,False,False,False,False
780,False,False,False,True
781,False,False,True,False
782,False,False,False,False
783,False,False,False,False
784,False,False,False,False
785,False,False,False,False
786,False,False,False,False
787,False,False,False,False
788,False,False,False,False
789,False,False,False,False
790,False,True,False,False
791,False,False,False,False
792,False,False,False,False
793,False,False,False,False
794,False,True,False,False
795,False,False,False,False
796,False,False,False,False
797,False,False,False,False
798,False,False,False,False
799,False,False,True,False
800,False,False,False,False
801,False,False,False,False
802,False,False,False,False
803,False,False,False,False
804,False,False,False,True
805,False,False,False,False
806,False,False,False,False
807,False,False,False,False
808,False,False,False,False
809,False,False,False,False
810,False,False,True,False
811,True,False,False,False
812,False,True,True,False
813,False,False,False,False
814,False,False,False,False
815,False,False,False,False
816,False,False,True,False
817,False,False,False,False
818,False,False,False,False
819,False,False,False,False
820,False,False,False,False
821,True,False,True,True
822,False,False,False,False
823,False,False,False,False
824,False,False,False,False
825,True,False,False,False
826,False,False,False,False
827,False,False,False,False
828,False,False,False,False
829,False,False,False,False
830,False,False,False,False
831,False,True,False,False
832,False,False,False,False
833,False,True,False,False
834,False,False,False,False
835,False,False,False,False
836,False,False,False,False
837,False,False,False,False
838,False,False,False,False
839,False,False,False,False
840,False,False,False,False
841,False,False,True,False
842,False,False,False,False
843,False,False,False,False
844,False,False,False,False
845,False,False,False,True
846,False,False,False,True
847,False,False,False,False
848,False,False,False,False
849,False,False,False,False
850,False,False,False,False
851,False,False,False,False
852,False,False,False,False
853,False,False,True,False
854,True,False,True,False
855,False,True,False,False
856,False,True,False,False
857,False,False,False,False
858,True,False,False,False
859,False,False,False,False
860,False,False,False,False
861,False,False,False,False
862,False,False,False,False
863,False,False,False,False
864,True,False,True,False
865,False,False,False,False
866,False,False,False,False
867,False,False,False,False
868,False,False,False,False
869,False,False,False,False
870,False,False,False,False
871,False,False,False,False
872,False,False,False,False
873,True,False,False,False
874,False,False,False,False
875,False,False,False,False
876,False,False,False,False
877,False,True,False,False
878,False,False,False,False
879,False,False,False,False
880,False,False,False,False
881,True,False,False,False
882,False,True,True,False
883,False,False,False,False
884,False,False,False,False
885,False,False,False,False
886,False,False,False,False
887,False,True,False,False
888,False,False,False,False
889,False,False,False,False
890,False,False,False,False
891,False,False,False,False
892,False,False,False,True
893,False,False,False,False
894,False,False,False,False
895,False,False,False,False
896,False,False,False,False
897,False,False,False,False
898,False,False,False,False
899,False,False,False,False
900,False,True,False,False
901,False,True,False,False
902,False,True,False,False
903,False,True,False,False
904,False,False,False,False
905,False,False,False,True
906,False,False,True,False
907,False,False,False,False
908,False,False,False,False
909,False,False,False,False
910,False,False,False,True
911,False,True,False,False
912,False,False,True,False
913,False,False,False,False
914,False,True,False,False
915,False,True,False,False
916,False,False,False,False
917,False,False,True,False
918,False,False,True,False
919,False,False,False,False
920,True,False,False,False
921,False,False,False,False
922,False,False,True,False
923,False,False,False,False
924,False,False,False,False
925,False,False,False,False
926,False,True,False,False
927,False,False,False,False
928,False,False,False,False
929,False,False,False,False
930,False,False,False,False
931,False,False,False,False
932,False,False,False,False
933,False,False,False,False
934,False,False,False,False
935,False,True,True,False
936,False,True,True,False
937,False,False,True,False
938,False,False,False,False
939,False,True,False,False
940,False,False,False,False
941,False,False,False,False
942,False,False,False,False
943,False,False,False,False
944,False,False,False,False
945,False,False,False,False
946,False,False,False,False
947,False,False,False,False
948,False,False,False,False
949,False,False,False,False
950,False,False,False,False
951,False,False,False,False
952,False,False,False,False
953,False,False,True,False
954,False,False,True,False
955,False,False,False,False
956,False,False,False,False
957,False,False,False,False
958,True,False,False,False
959,False,True,False,False
960,True,False,True,False
961,True,True,False,False
962,False,False,False,False
963,False,True,False,False
964,False,False,False,True
965,False,False,False,True
966,False,False,True,False
967,False,False,False,False
968,False,True,False,False
969,False,False,False,False
970,False,True,False,False
971,True,False,False,False
972,False,False,False,False
973,False,False,False,True
974,False,False,False,False
975,False,False,False,False
976,True,False,False,False
977,False,True,True,False
978,False,False,False,False
979,False,False,False,False
980,False,False,False,False
981,False,False,True,False
982,False,False,False,False
983,False,False,False,False
984,False,False,False,False
985,False,False,False,False
986,False,False,False,False
987,False,False,False,False
988,False,False,False,False
989,False,False,False,False
990,False,True,False,False
991,False,False,False,False
992,False,False,False,False
993,False,False,False,False
994,True,False,False,True
995,True,False,False,False
996,False,False,False,False
997,False,False,False,False
998,False,False,False,False
999,False,True,False,False
1000,False,True,False,False
1001,False,True,False,False
1002,False,False,False,True
1003,False,False,False,False
1004,False,False,False,False
1005,False,False,False,False
1006,False,False,False,False
1007,False,False,False,False
1008,False,False,True,False
1009,True,True,False,False
1010,True,False,True,False
1011,False,False,False,False
1012,False,False,False,False
1013,False,True,False,False
1014,False,False,True,False
1015,False,False,False,False
1016,False,False,False,False
1017,False,False,False,False
1018,False,False,False,False
1019,False,False,False,False
1020,True,False,False,False
1021,True,False,False,False
1022,False,False,False,True
1023,False,False,False,False
1024,False,False,False,False
1025,False,False,False,False
1026,True,False,False,False
1027,False,False,False,False
1028,False,False,False,False
1029,False,False,False,True
1030,False,True,True,False
1031,False,True,False,False
1032,False,False,False,False
1033,True,False,False,False
1034,False,False,False,False
1035,False,False,True,False
1036,False,True,False,False
1037,False,False,False,False
1038,False,False,False,True
1039,False,False,False,False
1040,True,True,False,True
1041,False,False,False,False
1042,False,False,False,False
1043,False,False,False,False
1044,False,False,True,False
1045,False,False,False,False
1046,False,True,False,False
1047,True,False,False,False
1048,False,False,False,False
1049,False,True,False,False
1050,False,True,False,False
1051,False,False,False,False
1052,False,False,False,False
1053,False,False,False,False
1054,False,False,False,False
1055,False,False,False,False
1056,False,False,False,False
1057,False,False,False,False
1058,False,False,True,False
1059,False,False,False,False
1060,False,False,False,True
1061,False,False,True,False
1062,False,True,False,True
1063,False,False,False,False
1064,False,False,False,True
1065,False,False,False,False
1066,False,False,True,False
1067,False,True,False,False
1068,False,False,False,False
1069,False,False,False,False
1070,False,False,False,False
1071,False,False,False,False
1072,False,True,False,False
1073,True,False,False,True
1074,False,True,False,False
1075,False,False,False,False
1076,False,False,False,False
1077,False,False,True,False
1078,False,True,False,True
1079,False,True,False,False
1080,False,True,True,True
1081,False,False,False,False
1082,False,False,False,False
1083,False,False,False,False
1084,False,False,False,False
1085,False,True,True,False
1086,False,False,True,False
1087,False,True,False,True
1088,True,True,False,False
1089,False,True,False,False
1090,False,False,True,False
1091,False,False,False,False
1092,False,True,False,False
1093,False,False,False,False
1094,False,False,False,False
1095,False,False,False,False
1096,False,False,False,False
1097,False,False,False,False
1098,False,False,False,False
1099,True,True,True,False
1100,False,False,False,False
1101,False,False,True,False
1102,False,False,False,False
1103,False,False,False,False
1104,False,True,False,False
1105,False,False,True,False
1106,False,True,False,False
1107,False,False,False,False
1108,False,False,False,False
1109,False,False,False,False
1110,False,True,False,False
1111,False,False,False,False
1112,False,True,False,False
1113,False,True,False,False
1114,False,False,False,False
1115,False,True,False,False
1116,False,False,False,False
1117,False,False,False,False
1118,False,False,False,False
1119,False,False,False,False
1120,False,False,True,False
1121,False,False,False,False
1122,False,False,False,False
1123,False,False,False,False
1124,False,False,True,False
1125,False,True,False,False
1126,False,False,False,False
1127,False,False,False,False
1128,False,False,False,True
1129,False,False,False,False
1130,False,False,False,False
1131,False,False,False,False
1132,False,False,False,True
1133,False,True,False,False
1134,False,False,False,False
1135,False,False,False,False
1136,False,False,False,False
1137,False,False,False,False
1138,False,True,False,True
1139,False,False,False,False
1140,False,False,True,False
1141,False,False,False,True
1142,False,False,False,True
1143,False,False,False,False
1144,False,False,True,False
1145,False,False,False,False
1146,False,False,False,False
1147,True,True,False,False
1148,False,False,True,False
1149,False,False,False,False
1150,False,False,False,False
1151,True,False,True,False
1152,False,False,False,False
1153,False,False,False,False
1154,False,True,False,False
1155,False,False,False,False
1156,True,False,False,False
1157,False,True,False,False
1158,False,False,True,False
1159,False,True,False,False
1160,False,False,True,False
1161,True,True,False,False
1162,False,False,False,False
1163,False,True,False,True
1164,False,False,False,False
1165,False,True,False,False
1166,False,False,False,True
1167,False,True,False,False
1168,False,False,False,False
1169,True,False,False,False
1170,True,True,False,False
1171,False,False,False,False
1172,False,False,False,False
1173,False,False,False,False
1174,False,True,False,False
1175,False,True,False,False
1176,False,False,True,False
1177,False,True,False,False
1178,False,False,True,False
1179,False,False,False,True
1180,False,False,False,False
1181,False,False,False,False
1182,True,True,False,False
1183,False,False,False,False
1184,False,False,True,False
1185,False,False,False,False
1186,False,False,False,False
1187,False,False,False,False
1188,False,False,False,False
1189,False,True,False,False
1190,False,True,False,False
1191,False,False,True,True
1192,True,False,False,False
1193,False,True,False,False
1194,False,False,False,False
1195,False,False,False,False
1196,False,False,False,False
1197,True,False,False,False
1198,False,False,True,False
1199,True,False,False,False
1200,False,False,False,False
1201,True,False,False,False
1202,False,True,False,False
1203,False,False,False,False
1204,False,False,True,False
1205,False,True,False,True
1206,False,False,False,False
1207,False,False,False,False
1208,False,False,False,False
1209,False,False,False,False
1210,True,False,False,False
1211,False,False,False,False
1212,True,False,False,False
1213,False,True,False,False
1214,False,True,False,False
1215,False,True,False,True
1216,False,False,False,False
1217,False,False,False,False
1218,False,False,False,False
1219,False,False,True,False
1220,False,True,False,False
1221,False,False,False,True
1222,False,False,False,False
1223,False,False,False,False
1224,False,True,False,False
1225,False,False,False,False
1226,True,True,False,False
1227,False,False,True,False
1228,False,False,False,False
1229,False,False,True,False
1230,False,True,False,False
1231,False,True,False,False
1232,False,True,False,False
1233,False,True,False,False
1234,False,False,False,False
1235,False,False,False,False
1236,False,False,False,False
1237,False,True,False,False
1238,False,False,False,False
1239,False,False,False,False
1240,False,False,False,False
1241,False,False,False,False
1242,False,False,False,False
1243,True,False,False,False
1244,False,True,False,False
1245,False,False,False,False
1246,False,False,False,False
1247,False,False,False,False
1248,False,False,True,False
1249,False,False,False,False
1250,True,False,False,False
1251,False,False,False,False
1252,False,True,False,False
1253,False,False,False,False
1254,False,True,False,False
1255,False,True,False,False
1256,False,False,False,False
1257,False,True,False,False
1258,False,True,False,False
1259,True,False,False,False
1260,True,False,False,False
1261,False,False,False,False
1262,False,True,False,False
1263,False,True,True,False
1264,False,False,False,False
1265,False,False,False,False
1266,True,False,False,True
1267,False,True,False,False
1268,False,True,False,False
1269,False,False,False,False
1270,False,False,False,False
1271,False,True,False,False
1272,False,True,False,False
1273,False,False,False,False
1274,False,True,True,False
1275,False,True,False,False
1276,False,True,False,False
1277,False,False,False,False
1278,False,False,False,True
1279,False,False,False,False
1280,False,False,False,False
1281,False,False,False,False
1282,False,True,False,False
1283,False,True,False,False
1284,False,True,False,False
1285,False,False,True,True
1286,True,True,False,False
1287,False,False,False,False
1288,False,False,False,True
1289,False,False,False,False
1290,False,True,False,False
1291,False,False,False,False
1292,False,False,False,False
1293,False,False,False,False
1294,True,False,False,False
1295,False,False,False,False
1296,False,False,True,False
1297,True,False,False,False
1298,False,True,False,False
1299,False,False,False,False
1300,False,False,False,False
1301,False,False,False,False
1302,False,True,True,False
1303,False,False,False,False
1304,False,False,False,False
1305,False,False,True,False
1306,True,True,True,False
1307,False,False,False,False
1308,True,False,False,False
1309,False,True,False,False
1310,False,False,False,True
1311,False,False,False,False
1312,True,False,False,False
1313,False,True,False,False
1314,False,False,False,False
1315,False,False,False,False
1316,False,True,False,False
1317,False,False,False,False
1318,True,True,True,False
1319,False,True,False,False
1320,False,False,False,True
1321,True,False,False,False
1322,False,False,False,False
1323,False,False,False,False
1324,True,False,False,False
1325,False,False,True,False
1326,False,False,False,False
1327,False,True,False,False
1328,False,True,False,False
1329,False,True,False,True
1330,False,False,False,False
1331,False,False,True,False
1332,False,False,False,False
1333,False,True,True,False
1334,True,False,False,False
1335,False,False,True,False
1336,False,True,False,False
1337,False,False,False,False
1338,True,False,False,False
1339,True,False,False,False
1340,False,False,False,False
1341,False,True,False,False
1342,False,False,False,False
1343,False,False,False,False
1344,False,False,True,False
1345,False,False,False,False
1346,False,False,False,False
1347,False,False,False,False
1348,False,False,False,False
1349,False,True,False,False
1350,False,False,False,False
1351,False,True,False,False
1352,False,False,True,False
1353,False,True,False,False
1354,False,False,False,False
1355,False,False,True,False
1356,False,False,False,False
1357,False,True,False,False
1358,True,True,True,False
1359,False,False,True,False
