episode,run_0,run_1,run_2
0,False,False,False
1,False,False,False
2,False,False,False
3,False,False,False
4,False,False,False
5,False,False,False
6,False,False,False
7,False,False,False
8,False,False,False
9,False,False,False
10,False,False,False
11,False,False,False
12,False,False,False
13,False,False,False
14,False,False,False
15,False,False,False
16,False,False,False
17,False,False,False
18,False,False,False
19,False,False,False
20,False,False,False
21,False,False,False
22,False,False,False
23,False,False,False
24,False,False,False
25,False,False,False
26,False,False,False
27,False,False,False
28,False,False,False
29,False,True,False
30,False,False,False
31,False,False,False
32,False,False,False
33,False,False,False
34,False,False,False
35,False,False,False
36,False,False,False
37,False,False,False
38,False,False,False
39,False,False,False
40,False,False,False
41,False,False,False
42,False,False,False
43,False,False,False
44,False,False,False
45,False,False,False
46,False,False,False
47,False,False,False
48,False,False,False
49,False,False,False
50,False,False,False
51,False,False,False
52,False,False,False
53,False,False,False
54,False,False,False
55,False,False,False
56,False,False,False
57,False,False,False
58,False,False,False
59,False,False,False
60,False,False,False
61,False,False,False
62,False,False,False
63,False,False,False
64,False,False,False
65,False,False,False
66,False,False,False
67,False,False,False
68,False,False,False
69,False,False,False
70,False,False,False
71,False,False,False
72,False,False,False
73,False,False,False
74,False,False,False
75,False,False,False
76,False,False,False
77,False,False,False
78,False,False,False
79,False,False,False
80,False,False,False
81,False,False,False
82,False,False,False
83,False,False,False
84,False,False,False
85,False,False,False
86,False,False,False
87,False,False,False
88,False,False,True
89,False,False,False
90,False,False,False
91,False,False,False
92,False,False,False
93,False,False,False
94,False,False,True
95,False,False,False
96,False,False,False
97,False,False,False
98,False,False,False
99,False,False,False
100,False,False,False
101,False,True,False
102,False,False,False
103,False,False,False
104,False,False,True
105,False,False,True
106,False,False,False
107,False,False,False
108,False,False,True
109,False,False,True
110,False,True,False
111,False,False,False
112,False,False,False
113,True,False,True
114,False,False,True
115,False,True,True
116,False,True,True
117,False,False,False
118,False,True,False
119,False,False,True
120,False,True,False
121,True,False,True
122,False,False,True
123,False,False,False
124,True,True,False
125,False,False,False
126,True,False,False
127,False,True,False
128,False,False,False
129,True,True,False
130,False,True,False
131,False,False,True
132,False,False,False
133,True,True,False
134,False,True,True
135,True,False,False
136,False,False,False
137,False,True,False
138,True,True,False
139,True,False,False
140,True,True,True
141,True,False,False
142,True,True,True
143,False,True,True
144,False,False,False
145,False,True,True
146,True,False,False
147,False,True,False
148,True,False,True
149,True,True,True
150,True,False,False
151,True,True,True
152,False,False,True
153,True,True,True
154,True,True,False
155,True,True,False
156,False,True,False
157,True,False,False
158,True,False,False
159,True,False,True
160,False,True,True
161,False,False,True
162,True,True,True
163,True,True,True
164,True,False,True
165,False,True,False
166,True,True,False
167,False,False,True
168,False,False,True
169,True,True,True
170,False,True,True
171,False,True,False
172,False,True,True
173,False,True,True
174,False,True,False
175,True,True,True
176,True,True,True
177,True,True,True
178,True,True,False
179,True,True,True
180,True,False,True
181,True,False,True
182,True,False,True
183,False,False,True
184,False,False,False
185,False,False,True
186,True,False,True
187,False,True,False
188,True,False,False
189,False,True,True
190,False,False,False
191,False,False,True
192,False,True,True
193,False,True,True
194,True,False,True
195,True,False,False
196,False,False,False
197,True,True,False
198,True,True,True
199,True,True,True
200,False,True,True
201,True,False,False
202,True,False,False
203,False,True,False
204,True,True,False
205,True,False,False
206,True,True,True
207,True,True,True
208,True,False,True
209,True,True,False
210,True,True,True
211,True,True,False
212,True,True,False
213,True,True,True
214,True,True,True
215,True,True,True
216,True,True,True
217,True,True,True
218,False,True,True
219,False,True,True
220,True,True,True
221,True,False,True
222,False,True,True
223,True,True,True
224,False,False,True
225,True,False,True
226,True,True,True
227,False,True,True
228,True,False,True
229,True,True,True
230,True,True,True
231,True,True,True
232,True,True,True
233,True,True,True
234,True,True,True
235,True,True,False
236,True,False,False
237,True,True,True
238,True,True,True
239,True,True,False
240,True,True,True
241,True,True,True
242,False,True,True
243,True,True,True
244,True,True,True
245,True,True,True
246,True,True,True
247,False,True,True
