episode,run_0,run_1,run_2
0,True,True,True
1,True,True,True
2,True,True,True
3,True,True,True
4,True,True,True
5,True,True,True
6,True,True,True
7,True,True,True
8,True,True,True
9,True,True,True
10,True,True,True
11,True,True,True
12,True,True,True
13,True,True,True
14,True,True,True
15,True,True,True
16,True,True,True
17,True,True,True
18,True,True,True
19,True,True,True
20,True,True,True
21,True,True,True
22,True,True,True
23,True,True,True
24,True,True,True
25,True,True,True
26,True,True,True
27,True,True,True
28,True,True,True
29,True,False,True
30,True,True,True
31,True,True,True
32,True,True,True
33,True,True,True
34,True,True,True
35,True,True,True
36,True,True,True
37,True,True,True
38,True,True,True
39,True,True,True
40,True,True,True
41,True,True,True
42,True,True,True
43,True,True,True
44,True,True,True
45,True,True,True
46,True,True,True
47,True,True,True
48,True,True,True
49,True,True,True
50,True,True,True
51,True,True,True
52,True,True,True
53,True,True,True
54,True,True,True
55,True,True,True
56,True,True,True
57,True,True,True
58,True,True,True
59,True,True,True
60,True,True,True
61,True,True,True
62,True,True,True
63,True,True,True
64,True,True,True
65,True,True,True
66,True,True,True
67,True,True,True
68,True,True,True
69,True,True,True
70,True,True,True
71,True,True,True
72,True,True,True
73,True,True,True
74,True,True,True
75,True,True,True
76,True,True,True
77,True,True,True
78,True,True,True
79,True,True,True
80,True,True,True
81,True,True,True
82,True,True,True
83,True,True,True
84,True,True,True
85,True,True,True
86,True,True,True
87,True,True,True
88,True,True,False
89,True,True,True
90,True,True,True
91,True,True,True
92,True,True,True
93,True,True,True
94,True,True,False
95,True,True,True
96,True,True,True
97,True,True,True
98,True,True,True
99,True,True,True
100,True,True,True
101,True,False,True
102,True,True,True
103,True,True,True
104,True,True,False
105,True,True,False
106,True,True,True
107,True,True,True
108,True,True,False
109,True,True,False
110,True,False,True
111,True,True,True
112,True,True,True
113,False,True,False
114,True,True,False
115,True,False,False
116,True,False,False
117,True,True,True
118,True,False,True
119,True,True,False
120,True,False,True
121,False,True,False
122,True,True,False
123,True,True,True
124,False,False,True
125,True,True,True
126,False,True,True
127,True,False,True
128,True,True,True
129,False,False,True
130,True,False,True
131,True,True,False
132,True,True,True
133,False,False,True
134,True,False,False
135,False,True,True
136,True,True,True
137,True,False,True
138,False,False,True
139,False,True,True
140,False,False,False
141,False,True,True
142,False,False,False
143,True,False,False
144,True,True,True
145,True,False,False
146,False,True,True
147,True,False,True
148,False,True,False
149,False,False,False
150,False,True,True
151,False,False,False
152,True,True,False
153,False,False,False
154,False,False,True
155,False,False,True
156,True,False,True
157,False,True,True
158,False,True,True
159,False,True,False
160,True,False,False
161,True,True,False
162,False,False,False
163,False,False,False
164,False,True,False
165,True,False,True
166,False,False,True
167,True,True,False
168,True,True,False
169,False,False,False
170,True,False,False
171,True,False,True
172,True,False,False
173,True,False,False
174,True,False,True
175,False,False,False
176,False,False,False
177,False,False,False
178,False,False,True
179,False,False,False
180,False,True,False
181,False,True,False
182,False,True,False
183,True,True,False
184,True,True,True
185,True,True,False
186,False,True,False
187,True,False,True
188,False,True,True
189,True,False,False
190,True,True,True
191,True,True,False
192,True,False,False
193,True,False,False
194,False,True,False
195,False,True,True
196,True,True,True
197,False,False,True
198,False,False,False
199,False,False,False
200,True,False,False
201,False,True,True
202,False,True,True
203,True,False,True
204,False,False,True
205,False,True,True
206,False,False,False
207,False,False,False
208,False,True,False
209,False,False,True
210,False,False,False
211,False,False,True
212,False,False,True
213,False,False,False
214,False,False,False
215,False,False,False
216,False,False,False
217,False,False,False
218,True,False,False
219,True,False,False
220,False,False,False
221,False,True,False
222,True,False,False
223,False,False,False
224,True,True,False
225,False,True,False
226,False,False,False
227,True,False,False
228,False,True,False
229,False,False,False
230,False,False,False
231,False,False,False
232,False,False,False
233,False,False,False
234,False,False,False
235,False,False,True
236,False,True,True
237,False,False,False
238,False,False,False
239,False,False,True
240,False,False,False
241,False,False,False
242,True,False,False
243,False,False,False
244,False,False,False
245,False,False,False
246,False,False,False
247,True,False,False
248,False,False,False
249,False,False,False
250,False,False,False
251,True,False,True
252,False,False,True
253,False,True,False
254,False,False,False
255,False,False,False
256,False,False,False
257,False,False,True
258,False,False,False
259,True,False,False
260,False,False,False
261,False,False,False
262,True,False,False
263,False,False,False
264,True,False,False
265,True,True,False
266,True,False,False
267,False,False,True
268,False,False,False
269,False,False,False
270,False,False,True
271,False,False,True
272,False,False,False
273,False,False,False
274,False,True,False
275,False,False,False
276,False,False,True
277,False,False,True
278,False,False,False
279,False,False,False
280,False,False,False
281,False,False,False
282,False,False,False
283,True,False,False
284,False,True,False
285,False,False,False
286,False,True,False
287,False,True,False
288,True,False,False
289,False,False,False
290,True,False,False
291,False,False,False
292,True,False,False
293,False,True,False
294,False,True,False
295,False,False,False
296,True,False,False
297,False,False,True
298,True,False,False
299,False,False,False
300,False,False,False
301,False,False,False
302,False,False,False
303,False,False,False
304,False,False,False
305,False,False,True
306,False,True,False
307,False,False,False
308,False,False,False
309,False,False,False
310,False,False,False
311,False,False,False
312,True,False,False
313,False,False,False
314,False,False,True
315,False,False,False
316,False,False,False
317,True,True,False
318,False,False,True
319,False,False,False
320,True,False,True
321,False,False,False
322,False,False,True
323,False,False,False
324,False,True,False
325,False,False,False
326,True,True,False
327,False,False,False
328,False,False,False
329,False,False,False
330,False,False,False
331,False,False,False
332,False,False,False
333,False,False,False
334,False,False,False
335,False,False,False
336,False,False,False
337,True,False,False
338,True,False,False
339,False,False,False
340,False,False,False
341,False,False,False
342,False,False,False
343,False,False,False
344,False,False,True
345,False,False,False
346,False,False,False
347,False,False,True
348,False,False,True
349,False,True,False
