episode,run_0,run_1,run_2
0,False,False,False
1,False,False,False
2,False,False,False
3,False,False,False
4,False,False,False
5,False,False,False
6,False,False,False
7,False,False,False
8,False,False,False
9,False,False,False
10,False,False,False
11,False,False,False
12,False,False,False
13,False,False,False
14,False,False,False
15,False,False,False
16,False,False,False
17,False,False,False
18,False,False,False
19,False,False,False
20,False,False,False
21,False,False,False
22,False,False,False
23,False,False,False
24,False,False,False
25,False,False,False
26,False,False,True
27,False,False,False
28,False,False,False
29,False,False,False
30,False,False,False
31,False,False,False
32,False,False,False
33,False,False,True
34,False,False,False
35,False,False,True
36,False,False,False
37,False,False,False
38,False,False,False
39,False,False,False
40,False,False,False
41,False,False,False
42,False,False,False
43,False,False,True
44,False,False,False
45,False,False,False
46,False,False,False
47,False,False,False
48,False,False,False
49,False,False,False
50,False,False,False
51,False,False,False
52,False,False,False
53,False,False,False
54,False,False,False
55,False,False,False
56,False,False,False
57,False,False,False
58,False,False,False
59,False,False,False
60,False,False,False
61,False,False,False
62,False,False,False
63,False,False,False
64,False,True,False
65,False,True,True
66,False,False,False
67,False,False,False
68,False,False,False
69,False,False,False
70,False,False,False
71,False,False,False
72,False,False,True
73,False,False,False
74,False,False,False
75,False,False,False
76,False,False,False
77,False,False,False
78,False,False,True
79,False,False,True
80,False,False,False
81,False,False,False
82,False,False,False
83,False,True,True
84,False,False,False
85,False,False,False
86,False,False,False
87,False,False,True
88,False,False,False
89,False,False,False
90,False,False,False
91,False,False,False
92,False,True,False
93,False,False,True
94,False,False,False
95,False,False,False
96,False,False,False
97,False,False,False
98,False,True,False
99,False,False,False
100,False,False,False
101,False,False,True
102,False,False,True
103,False,False,False
104,False,False,False
105,False,True,True
106,False,False,False
107,False,True,False
108,False,False,False
109,False,False,False
110,False,False,False
111,False,False,False
112,False,True,False
113,False,False,False
114,False,True,False
115,False,False,False
116,True,False,False
117,False,True,False
118,False,True,False
119,False,False,False
120,False,False,False
121,False,False,False
122,False,False,False
123,False,True,False
124,False,False,False
125,True,False,False
126,False,False,False
127,False,False,True
128,False,False,False
129,False,False,False
130,False,True,True
131,False,False,False
132,False,False,False
133,False,False,False
134,False,False,False
135,False,False,True
136,False,False,False
137,False,False,True
138,False,True,True
139,False,False,True
140,False,False,True
141,False,True,False
142,False,False,True
143,False,False,False
144,False,True,False
145,False,True,True
146,False,False,False
147,False,True,False
148,False,True,True
149,False,True,True
150,False,True,True
151,False,True,True
152,False,True,True
153,False,False,False
154,False,False,True
155,False,False,False
156,False,False,True
157,False,False,False
158,False,False,False
159,False,False,True
160,False,False,False
161,False,True,False
162,False,True,False
163,False,False,False
164,False,True,False
165,False,True,True
166,False,True,False
167,False,False,False
168,False,True,False
169,False,False,False
170,False,False,True
171,False,False,True
172,False,True,True
173,False,False,False
174,False,False,False
175,True,False,False
176,False,False,True
177,True,False,False
178,True,False,False
179,False,True,False
180,False,False,False
181,False,False,False
182,False,False,False
183,False,True,False
184,True,True,True
185,False,False,False
186,True,False,True
187,False,True,False
188,False,False,True
189,False,False,False
190,False,False,False
191,False,True,True
192,False,True,False
193,False,False,False
194,True,False,False
195,False,True,True
196,True,False,False
197,False,False,False
198,True,False,False
199,True,False,True
200,False,False,False
201,True,False,True
202,False,False,False
203,True,True,False
204,False,False,False
205,False,False,False
206,False,False,False
207,False,False,False
208,False,False,False
209,True,False,True
210,False,True,False
211,True,False,False
212,True,False,False
213,True,False,True
214,True,False,False
215,True,False,False
216,True,False,False
217,True,False,False
218,False,False,True
219,False,False,True
220,False,False,False
221,True,False,False
222,False,False,False
223,False,False,False
224,False,False,True
225,False,False,True
226,False,False,False
227,False,False,False
228,False,False,False
229,False,False,False
230,True,False,False
231,True,False,False
232,False,False,True
233,False,False,False
234,False,False,False
235,False,False,False
236,False,False,True
237,False,False,True
238,False,False,False
239,True,False,False
240,False,False,False
241,True,False,False
242,True,False,False
243,True,False,False
244,False,False,False
245,False,False,False
246,True,False,False
247,False,False,False
