episode,run_0,run_1,run_2
0,False,False,False
1,False,False,False
2,False,False,False
3,False,False,False
4,False,False,False
5,False,False,False
6,False,False,False
7,False,False,False
8,False,False,False
9,False,False,False
10,False,False,False
11,False,False,False
12,False,False,False
13,False,False,False
14,False,False,False
15,False,False,False
16,False,False,False
17,False,False,False
18,False,False,False
19,False,False,False
20,False,False,False
21,False,False,False
22,False,False,False
23,False,False,False
24,False,False,False
25,False,False,False
26,False,False,False
27,False,False,False
28,False,False,False
29,False,False,False
30,False,False,False
31,False,False,False
32,False,False,False
33,False,False,False
34,False,False,False
35,False,False,False
36,False,False,False
37,False,False,False
38,False,False,False
39,False,False,False
40,False,False,False
41,False,False,False
42,False,False,False
43,False,True,False
44,False,False,False
45,False,False,False
46,False,False,False
47,False,False,False
48,False,False,False
49,False,False,False
50,False,False,False
51,False,False,False
52,False,False,False
53,False,False,False
54,False,False,False
55,False,False,False
56,False,False,False
57,False,False,False
58,False,False,False
59,False,False,False
60,False,False,False
61,False,False,False
62,False,False,False
63,False,False,False
64,False,False,False
65,False,False,False
66,False,False,False
67,False,False,False
68,False,False,False
69,False,False,False
70,False,False,False
71,False,False,False
72,False,False,False
73,False,False,False
74,False,False,False
75,False,False,False
76,False,False,False
77,False,False,False
78,False,False,False
79,False,False,False
80,False,False,False
81,False,False,False
82,False,False,False
83,False,False,False
84,False,False,False
85,False,False,True
86,False,False,True
87,False,False,False
88,False,False,False
89,False,False,False
90,False,True,False
91,False,False,False
92,False,False,True
93,False,False,False
94,False,False,False
95,False,False,False
96,False,False,False
97,False,False,False
98,False,False,False
99,False,False,False
100,False,False,False
101,False,False,False
102,False,False,False
103,False,False,False
104,False,False,False
105,False,False,False
106,False,False,True
107,False,False,True
108,False,False,False
109,False,True,False
110,False,True,True
111,False,False,False
112,False,False,False
113,False,True,False
114,False,False,False
115,False,False,True
116,False,False,False
117,False,False,False
118,False,False,False
119,False,False,False
120,False,False,False
121,False,False,False
122,False,True,True
123,False,True,True
124,False,True,False
125,False,False,True
126,False,False,False
127,False,False,False
128,False,False,True
129,False,False,False
130,False,False,True
131,False,False,True
132,False,False,False
133,False,False,True
134,False,False,False
135,False,True,False
136,False,True,True
137,False,False,True
138,False,True,True
139,False,False,True
140,False,True,True
141,False,False,False
142,False,False,True
143,False,True,True
144,False,True,True
145,True,False,False
146,False,True,True
147,True,True,False
148,False,True,True
149,False,False,True
150,False,False,True
151,True,False,True
152,True,False,False
153,True,True,True
154,False,True,True
155,False,False,True
156,True,True,False
157,True,False,True
158,False,True,True
159,False,True,False
160,False,True,True
161,False,True,True
162,False,True,True
163,False,True,False
164,True,False,True
165,True,True,True
166,False,False,True
167,False,False,True
168,False,True,True
169,True,False,True
170,True,False,True
171,True,True,True
172,True,True,True
173,False,True,False
174,True,True,True
175,True,True,True
176,True,True,True
177,False,True,True
178,False,True,True
179,False,True,True
180,False,True,True
181,False,True,True
182,True,True,True
183,False,False,True
184,True,True,True
185,True,True,True
186,False,False,True
187,False,True,True
188,True,True,True
189,True,True,True
190,True,True,True
191,True,True,True
192,True,True,True
193,False,False,True
194,True,True,True
195,False,True,True
196,False,False,False
197,False,True,True
198,False,True,True
199,True,True,True
200,False,True,True
201,False,True,True
202,True,True,False
203,False,True,True
204,True,True,True
205,False,True,True
206,False,True,False
207,True,True,True
208,False,True,True
209,False,True,True
210,True,False,False
211,True,False,True
212,False,True,True
213,True,True,True
214,False,False,False
215,False,True,True
216,True,True,True
217,True,True,True
218,True,False,False
219,True,True,True
220,True,True,True
221,True,False,True
222,True,False,False
223,True,False,False
224,True,True,False
225,True,True,True
226,True,True,True
227,True,True,False
228,True,False,True
229,True,True,True
230,True,False,False
231,True,True,False
232,True,False,False
233,True,True,True
234,True,True,False
235,True,True,True
236,True,True,True
237,False,False,True
238,True,False,True
239,True,False,True
240,True,True,True
241,True,True,False
242,True,True,False
243,True,True,True
244,True,True,True
245,True,True,True
246,False,True,True
247,True,True,False
