episode,run_0,run_1,run_2
0,True,True,True
1,True,True,True
2,True,True,True
3,True,True,True
4,True,True,True
5,True,True,True
6,True,True,True
7,True,True,True
8,True,True,True
9,True,True,True
10,True,True,True
11,True,True,True
12,True,True,True
13,True,True,True
14,True,True,True
15,True,True,True
16,True,True,True
17,True,True,True
18,True,True,True
19,True,True,True
20,True,True,True
21,True,True,True
22,True,True,True
23,True,True,True
24,True,True,True
25,True,True,True
26,True,True,True
27,True,True,True
28,True,True,True
29,True,True,True
30,True,True,True
31,True,True,True
32,True,True,True
33,True,True,True
34,True,True,True
35,True,True,True
36,True,True,True
37,True,True,True
38,True,True,True
39,True,True,True
40,True,True,True
41,True,True,True
42,True,True,True
43,True,True,True
44,True,True,True
45,True,True,True
46,True,True,True
47,True,True,True
48,True,True,True
49,True,True,True
50,True,True,True
51,True,True,True
52,True,True,True
53,True,True,True
54,True,True,True
55,True,True,True
56,True,True,True
57,True,True,True
58,True,True,True
59,True,True,True
60,True,True,True
61,True,True,True
62,True,True,True
63,True,True,True
64,True,True,True
65,True,True,True
66,True,True,True
67,True,True,True
68,True,True,True
69,True,True,True
70,True,True,True
71,True,True,True
72,True,True,True
73,True,True,True
74,True,True,True
75,True,True,True
76,True,True,True
77,True,True,True
78,True,True,True
79,True,True,True
80,True,True,True
81,True,True,True
82,True,True,True
83,True,True,True
84,True,True,True
85,True,True,True
86,True,True,True
87,True,True,True
88,True,True,True
89,True,True,True
90,True,True,True
91,True,True,True
92,True,True,True
93,True,True,False
94,True,True,True
95,True,True,True
96,True,True,True
97,True,True,True
98,True,True,True
99,True,True,True
100,True,True,True
101,True,True,True
102,True,True,True
103,True,True,True
104,True,True,True
105,True,True,True
106,True,True,True
107,True,True,True
108,True,True,True
109,True,True,True
110,True,True,True
111,True,True,True
112,True,True,True
113,True,True,True
114,True,True,True
115,True,True,True
116,True,True,True
117,True,True,True
118,True,True,True
119,True,True,True
120,True,True,True
121,True,True,True
122,True,True,True
123,True,True,True
124,True,True,True
125,True,True,True
126,True,True,True
127,True,True,True
128,True,True,True
129,True,True,True
130,True,True,True
131,True,True,True
132,True,True,True
133,True,True,True
134,True,True,True
135,True,True,True
136,True,True,True
137,True,True,True
138,True,True,True
139,True,True,True
140,True,True,True
141,True,True,True
142,True,True,True
143,True,True,True
144,True,True,True
145,True,True,True
146,True,True,True
147,True,True,True
148,True,True,True
149,True,True,True
150,True,True,True
151,True,True,True
152,True,True,True
153,True,False,True
154,True,True,True
155,True,True,True
156,True,True,True
157,True,True,True
158,True,True,True
159,True,True,True
160,True,True,True
161,True,True,True
162,True,True,True
163,True,True,True
164,True,False,False
165,True,False,False
166,True,True,True
167,True,True,True
168,True,True,True
169,True,True,True
170,True,True,True
171,True,True,False
172,True,True,True
173,True,False,True
174,True,True,True
175,True,True,False
176,True,True,True
177,True,True,True
178,True,False,True
179,True,True,True
180,True,True,True
181,True,True,True
182,True,True,True
183,True,True,True
184,True,False,True
185,True,False,True
186,True,True,True
187,True,True,True
188,True,True,True
189,True,True,True
190,True,True,True
191,True,True,True
192,True,True,True
193,True,True,True
194,True,True,True
195,True,True,True
196,True,True,True
197,True,True,True
198,True,True,True
199,True,True,False
200,True,False,False
201,True,True,False
202,True,False,True
203,True,True,True
204,True,True,False
205,False,True,False
206,True,True,False
207,True,False,True
208,True,True,True
209,False,True,True
210,False,True,False
211,True,True,False
212,False,True,False
213,True,True,True
214,True,False,True
215,True,True,True
216,True,False,False
217,True,False,True
218,True,True,False
219,True,False,True
220,False,True,True
221,True,False,True
222,True,False,True
223,False,False,True
224,True,True,False
225,True,False,False
226,True,True,True
227,True,True,False
228,True,False,True
229,False,False,False
230,True,True,False
231,True,False,False
232,True,True,True
233,True,True,False
234,False,False,False
235,True,False,True
236,True,False,True
237,True,False,False
238,True,True,True
239,False,True,False
240,True,False,True
241,True,True,False
242,True,False,True
243,True,False,False
244,True,False,False
245,True,False,False
246,True,False,False
247,False,True,False
248,True,False,True
249,True,False,False
250,False,True,True
251,True,True,False
252,True,False,True
253,True,True,True
254,True,True,True
255,True,True,True
256,True,False,False
257,False,False,False
258,True,False,True
259,True,False,False
260,True,False,True
261,True,False,False
262,False,False,False
263,True,True,True
264,True,False,True
265,True,False,False
266,True,False,True
267,False,True,False
268,True,False,False
269,True,True,False
270,True,True,True
271,False,False,True
272,False,False,True
273,True,False,True
274,True,True,True
275,True,False,True
276,True,True,False
277,True,False,False
278,True,True,True
279,True,True,True
280,False,False,True
281,True,True,True
282,True,False,True
283,False,True,True
284,True,False,False
285,True,True,True
286,True,False,False
287,True,True,False
288,True,True,False
289,True,False,True
290,True,False,True
291,True,True,False
292,True,True,False
293,True,True,False
294,True,False,False
295,True,True,False
296,True,True,False
297,True,True,True
298,True,False,True
299,False,True,True
300,True,False,True
301,False,False,True
302,True,True,True
303,True,False,True
304,True,False,False
305,True,True,False
306,True,False,True
307,True,False,True
308,True,False,True
309,True,True,True
310,True,True,False
311,True,True,True
312,True,False,True
313,True,True,True
314,True,True,True
315,True,True,True
316,True,False,True
317,True,True,False
318,True,True,True
319,True,True,False
320,True,False,False
321,True,True,False
322,True,True,True
323,True,False,False
324,True,True,False
325,True,True,False
326,True,False,False
327,True,False,True
328,True,False,False
329,True,True,True
330,True,True,False
331,True,False,True
332,True,True,False
333,True,True,False
334,True,True,False
335,True,True,True
336,True,True,True
337,True,True,True
338,False,False,False
339,True,False,False
340,True,True,True
341,True,True,True
342,True,False,True
343,False,True,True
344,False,False,True
345,True,False,True
346,False,True,True
347,True,True,True
348,True,False,True
349,False,True,True
