episode,run_0,run_1,run_2,run_3,run_4
0,True,True,True,True,True
1,True,True,True,False,True
2,True,True,True,True,True
3,True,True,True,True,True
4,True,False,True,True,True
5,True,True,True,True,False
6,False,True,True,True,True
7,True,True,True,True,True
8,True,True,False,True,True
9,True,True,True,True,False
10,True,True,True,True,True
11,True,True,False,True,True
12,True,True,True,True,True
13,True,True,True,True,True
14,True,True,True,True,True
15,True,True,True,True,True
16,False,True,True,True,False
17,True,True,True,True,True
18,True,True,True,True,True
19,True,True,True,True,True
20,True,True,True,True,True
21,True,True,True,True,True
22,True,False,True,True,True
23,True,True,True,True,True
24,True,True,True,True,True
25,True,False,True,True,True
26,True,True,True,True,True
27,True,True,True,True,False
28,True,True,True,False,True
29,True,True,True,True,True
30,False,False,True,True,True
31,True,False,True,True,True
32,False,True,True,True,True
33,True,True,True,True,True
34,True,True,True,True,True
35,True,True,True,True,True
36,True,True,True,True,True
37,True,True,True,True,True
38,True,True,True,True,True
39,True,True,True,True,False
40,True,True,True,True,True
41,True,True,True,True,True
42,True,False,True,True,True
43,False,True,True,True,True
44,True,True,True,True,True
45,True,True,True,True,True
46,True,True,True,True,False
47,True,True,True,True,True
48,True,False,True,True,True
49,True,True,True,True,True
50,True,False,True,True,True
51,True,True,True,True,True
52,True,True,False,True,True
53,True,True,True,True,True
54,True,True,True,True,True
55,True,True,True,True,True
56,False,True,False,True,True
57,True,True,True,True,True
58,True,True,True,True,True
59,True,True,True,True,True
60,True,True,True,True,True
61,True,True,True,True,False
62,True,True,True,True,True
63,False,True,True,True,True
64,True,True,True,True,True
65,True,True,True,True,True
66,False,True,True,True,True
67,True,True,True,True,True
68,False,True,False,True,True
69,True,True,True,False,False
70,True,True,True,True,True
71,True,True,True,True,True
72,True,True,True,True,True
73,True,True,True,True,True
74,True,False,False,False,True
75,True,True,False,True,True
76,True,True,True,True,True
77,True,False,True,True,True
78,True,True,True,True,True
79,True,True,True,True,True
80,True,True,True,True,True
81,True,True,True,True,True
82,True,True,True,True,True
83,True,True,True,True,True
84,True,False,True,True,True
85,True,True,True,True,True
86,True,True,True,False,True
87,True,True,True,True,True
88,True,False,True,True,False
89,True,True,True,True,True
90,True,True,True,True,False
91,True,True,True,True,True
92,True,True,False,True,True
93,True,True,True,True,True
94,True,True,True,False,True
95,False,True,True,True,True
96,True,True,True,True,True
97,True,True,True,True,True
98,True,True,True,True,False
99,True,True,False,True,True
100,True,False,True,True,True
101,True,False,True,True,True
102,True,False,False,True,True
103,True,True,True,True,True
104,True,True,True,True,True
105,False,True,True,True,True
106,True,False,True,True,True
107,True,True,True,True,False
108,False,True,True,True,True
109,True,True,True,True,True
110,False,False,True,True,True
111,False,True,True,True,True
112,True,True,True,True,True
113,True,True,True,False,True
114,True,True,True,True,True
115,True,True,True,True,False
116,True,True,False,True,True
117,True,True,True,True,True
118,True,True,True,True,True
119,False,True,False,True,True
120,True,True,True,True,True
121,True,False,True,True,True
122,True,True,True,True,True
123,True,True,True,True,True
124,True,True,False,True,True
125,True,True,True,True,True
126,True,True,True,True,False
127,True,True,True,True,True
