episode,run_0,run_1,run_2
0,False,False,False
1,False,False,False
2,False,False,False
3,False,False,False
4,False,False,False
5,False,False,False
6,False,False,False
7,False,False,False
8,False,False,False
9,False,False,False
10,False,False,False
11,False,False,False
12,False,False,False
13,False,False,False
14,False,False,False
15,False,False,False
16,False,False,False
17,False,False,False
18,False,False,False
19,False,False,False
20,False,False,False
21,False,False,False
22,False,False,False
23,False,False,False
24,False,False,False
25,False,False,False
26,False,False,False
27,False,False,False
28,False,False,False
29,False,True,False
30,False,False,False
31,False,False,False
32,False,False,False
33,False,False,False
34,False,False,False
35,False,True,False
36,False,False,False
37,False,False,False
38,False,False,False
39,False,False,False
40,True,False,False
41,False,False,False
42,False,False,False
43,False,False,False
44,False,False,False
45,False,False,False
46,False,False,False
47,False,False,False
48,False,True,False
49,False,True,False
50,True,True,False
51,False,True,False
52,True,True,False
53,False,True,True
54,False,True,False
55,False,True,True
56,False,True,True
57,False,True,False
58,False,True,True
59,True,True,True
60,True,True,True
61,True,True,True
62,True,True,True
63,True,True,True
64,True,True,True
65,True,True,True
66,True,True,True
67,True,True,True
68,True,True,True
69,True,True,True
70,True,True,True
71,True,True,True
72,True,True,True
73,True,True,True
74,True,True,True
75,True,True,True
76,True,True,True
77,True,True,True
78,True,True,True
79,True,True,True
80,True,True,True
81,True,True,True
82,True,True,True
83,True,True,True
84,True,True,True
85,False,True,True
86,False,True,True
87,False,True,True
88,False,True,True
89,False,True,True
90,False,True,True
91,True,True,True
92,True,True,True
93,False,True,True
94,False,True,True
95,True,True,True
96,True,True,False
97,True,True,True
98,True,True,False
99,True,True,False
100,True,True,True
101,True,True,False
102,True,True,False
103,True,True,False
104,True,True,False
105,True,True,False
106,True,True,True
107,True,True,False
108,True,True,True
109,True,True,True
110,True,True,False
111,True,True,True
112,True,True,True
113,True,True,True
114,True,True,False
115,True,True,False
116,True,True,False
117,True,True,False
118,True,True,True
119,True,True,False
120,True,True,False
121,True,True,True
122,True,True,False
123,True,True,True
124,True,True,True
125,True,True,False
126,True,True,True
127,True,True,True
128,True,True,True
129,True,True,True
130,True,True,True
131,True,True,False
132,True,True,True
133,True,True,True
134,True,True,True
135,True,True,True
136,True,True,True
137,True,True,True
138,True,True,True
139,True,True,True
140,False,True,True
141,True,True,True
142,True,True,True
143,True,True,True
144,True,True,True
145,False,True,True
146,True,True,True
147,True,True,True
148,True,True,True
149,False,True,True
150,True,True,True
151,False,True,True
152,True,True,True
153,True,True,True
154,True,True,True
155,True,True,True
156,True,True,True
157,False,True,True
158,True,True,True
159,False,True,True
160,True,True,True
161,True,True,True
162,True,False,True
163,False,True,True
164,True,True,True
165,True,True,True
166,True,True,True
167,False,False,True
168,True,True,True
169,True,False,True
170,True,True,True
171,True,True,True
172,True,True,True
173,True,True,True
174,True,False,True
175,True,True,True
176,True,False,True
177,True,True,True
178,True,False,True
179,False,True,True
180,True,False,True
181,True,True,True
182,True,True,True
183,True,False,True
184,True,False,True
185,True,True,True
186,True,True,True
187,True,True,True
188,True,True,True
189,True,True,True
190,True,True,False
191,True,True,False
192,True,True,False
193,True,True,False
194,True,True,False
195,True,True,True
196,True,True,False
197,True,True,True
198,True,True,False
199,True,True,False
200,True,True,False
201,False,True,False
202,True,True,False
203,True,True,False
204,False,False,False
205,True,True,False
206,True,True,False
207,False,True,True
208,False,True,False
209,False,True,True
210,True,True,False
211,False,True,True
212,True,True,False
213,False,True,True
214,True,True,True
215,True,True,True
216,True,True,True
217,True,True,False
218,True,True,True
219,True,True,True
220,False,True,False
221,True,True,False
222,True,True,False
223,True,True,True
224,True,True,True
225,True,True,False
226,True,True,True
227,True,True,True
228,True,True,True
229,True,True,True
230,True,True,False
231,True,False,True
232,True,True,True
233,True,False,True
234,True,True,True
235,True,True,True
236,True,True,True
237,True,True,True
238,True,True,True
239,True,True,True
240,True,True,True
241,True,False,True
242,True,True,True
243,True,True,True
244,True,True,True
245,True,True,True
246,True,False,True
247,True,True,True
