episode,run_0,run_1,run_2
0,False,False,False
1,False,False,False
2,False,False,False
3,False,False,False
4,False,False,False
5,False,False,False
6,False,False,False
7,False,False,False
8,False,False,False
9,False,False,False
10,False,False,False
11,False,False,False
12,False,False,False
13,False,False,False
14,False,False,False
15,False,False,False
16,False,False,False
17,False,False,False
18,False,False,False
19,False,False,False
20,False,False,False
21,False,False,False
22,False,False,False
23,False,False,False
24,False,False,False
25,False,False,False
26,False,False,False
27,False,False,False
28,False,False,False
29,False,False,False
30,False,False,False
31,False,False,False
32,False,False,False
33,False,False,False
34,False,False,False
35,False,False,False
36,False,False,False
37,False,False,False
38,False,False,False
39,False,False,False
40,False,False,False
41,False,False,False
42,False,False,False
43,False,False,False
44,False,False,False
45,False,False,False
46,False,False,False
47,False,False,False
48,False,False,False
49,False,False,False
50,False,False,False
51,False,False,False
52,False,False,False
53,False,False,False
54,False,False,False
55,False,False,False
56,False,False,False
57,False,False,False
58,False,False,False
59,False,False,False
60,False,False,False
61,True,False,False
62,False,False,False
63,False,False,False
64,False,False,False
65,False,False,False
66,False,False,False
67,False,False,False
68,False,False,False
69,False,False,False
70,False,False,False
71,False,False,False
72,False,False,False
73,False,False,False
74,False,False,False
75,False,False,False
76,False,False,False
77,False,False,False
78,False,False,False
79,False,False,False
80,False,False,False
81,False,False,False
82,False,False,False
83,False,False,False
84,False,False,False
85,False,False,False
86,False,False,False
87,False,False,False
88,False,False,False
89,False,False,False
90,False,False,False
91,False,False,False
92,True,False,False
93,True,False,False
94,True,False,False
95,False,False,False
96,False,False,False
97,True,False,False
98,True,False,False
99,False,False,False
100,False,False,False
101,False,False,False
102,False,True,False
103,False,False,False
104,False,False,False
105,False,False,False
106,False,False,False
107,False,False,False
108,False,False,False
109,False,False,False
110,False,False,False
111,False,False,False
112,False,False,False
113,True,False,False
114,False,False,False
115,False,False,False
116,False,False,False
117,False,True,False
118,True,False,False
119,True,False,False
120,False,False,False
121,True,True,True
122,False,False,False
123,False,False,False
124,False,False,False
125,False,False,True
126,False,False,False
127,False,True,False
128,False,False,False
129,False,True,False
130,False,False,False
131,False,False,True
132,False,False,False
133,False,True,False
134,False,False,False
135,False,False,False
136,False,False,False
137,False,False,False
138,False,False,False
139,False,False,False
140,False,True,False
141,False,False,False
142,False,False,False
143,False,False,False
144,False,False,False
145,False,True,False
146,False,False,False
147,False,False,False
148,False,False,False
149,False,True,False
150,False,True,False
151,False,True,True
152,False,False,False
153,False,False,True
154,False,False,False
155,False,False,False
156,False,False,False
157,False,False,True
158,False,False,False
159,False,True,False
160,False,True,False
161,False,False,False
162,False,True,True
163,True,True,False
164,True,True,False
165,False,False,False
166,False,True,False
167,False,True,False
168,False,True,False
169,False,True,False
170,False,False,False
171,True,True,False
172,False,True,True
173,True,True,False
174,True,False,True
175,False,False,True
176,True,False,False
177,False,False,False
178,False,False,False
179,False,False,False
180,True,False,False
181,False,True,False
182,False,False,False
183,False,False,True
184,False,False,False
185,False,True,False
186,False,False,False
187,False,False,True
188,False,True,False
189,True,False,True
190,False,True,False
191,False,False,False
192,False,True,False
193,False,False,False
194,False,False,False
195,True,False,False
196,False,False,False
197,True,True,False
198,True,True,False
199,False,False,False
200,False,True,False
201,False,False,False
202,False,True,True
203,False,False,True
204,False,True,True
205,False,False,False
206,False,False,False
207,False,True,True
208,False,False,False
209,False,True,False
210,False,False,False
211,False,False,False
212,False,False,False
213,False,False,False
214,False,False,False
215,True,False,False
216,False,False,False
217,False,True,False
218,True,True,False
219,False,False,False
220,False,False,False
221,False,True,False
222,True,False,False
223,False,True,False
224,True,True,False
225,True,False,False
226,False,False,False
227,False,False,False
228,False,False,False
229,False,False,False
230,False,False,False
231,False,False,True
232,False,False,False
233,False,False,False
234,False,False,False
235,False,False,False
236,False,False,False
237,False,False,False
238,False,False,True
239,False,False,True
240,False,False,False
241,False,False,False
242,False,False,False
243,True,False,True
244,False,True,False
245,False,False,False
246,False,False,False
247,False,False,False
248,False,False,False
249,False,False,False
250,False,False,False
251,True,False,False
252,False,False,True
253,False,False,False
254,False,False,False
255,False,False,False
256,False,False,False
257,True,False,False
258,False,False,True
259,True,False,False
260,False,False,True
261,True,False,False
262,False,True,False
263,True,False,False
264,True,False,False
265,False,False,True
266,True,False,False
267,True,False,False
268,False,False,False
269,True,False,False
270,False,False,False
271,True,False,False
272,True,False,False
273,False,False,False
274,True,False,False
275,False,True,False
276,False,False,False
277,False,False,False
278,False,False,False
279,False,False,False
280,False,False,False
281,False,False,True
282,False,False,False
283,True,True,False
284,False,True,False
285,True,False,False
286,False,False,False
287,False,False,False
288,True,False,False
289,False,False,True
290,False,False,False
291,False,False,True
292,False,False,False
293,True,False,False
294,False,False,False
295,False,True,False
296,False,False,True
297,True,False,True
298,False,True,False
299,False,False,False
300,True,False,False
301,False,False,False
302,False,False,False
303,False,True,True
304,,False,False
305,,False,False
306,,False,False
307,,False,True
308,,False,False
309,,True,False
310,,False,False
311,,False,False
312,,True,False
313,,False,True
314,,False,True
315,,True,True
316,,,False
317,,,True
318,,,True
319,,,True
320,,,False
321,,,True
322,,,True
323,,,False
324,,,False
325,,,False
326,,,False
327,,,False
328,,,True
329,,,True
330,,,False
