episode,run_0,run_1,run_2
0,True,True,True
1,True,True,True
2,True,True,True
3,True,True,True
4,True,True,True
5,True,True,True
6,True,True,True
7,True,True,True
8,True,True,True
9,True,True,True
10,True,True,True
11,True,True,True
12,True,True,True
13,True,True,True
14,True,True,True
15,True,True,True
16,True,True,True
17,True,True,True
18,True,True,True
19,True,True,True
20,True,True,True
21,True,True,True
22,True,True,True
23,True,True,True
24,True,True,True
25,True,True,True
26,True,True,True
27,True,True,True
28,True,True,True
29,True,True,True
30,True,True,True
31,True,True,True
32,True,True,True
33,True,True,True
34,True,True,True
35,True,True,True
36,True,True,True
37,True,True,True
38,True,True,True
39,True,True,True
40,True,True,True
41,True,True,True
42,True,True,True
43,True,True,True
44,True,True,True
45,True,True,True
46,True,True,True
47,True,True,True
48,True,True,True
49,True,True,True
50,True,True,True
51,True,True,True
52,True,True,True
53,True,True,True
54,True,True,True
55,True,True,True
56,True,True,True
57,True,True,True
58,True,False,True
59,True,True,True
60,True,True,True
61,True,True,True
62,True,True,True
63,True,True,True
64,True,True,True
65,True,True,True
66,True,True,True
67,True,True,True
68,True,True,True
69,True,False,True
70,True,True,True
71,True,True,True
72,True,True,True
73,True,True,True
74,True,True,True
75,True,True,True
76,True,False,True
77,False,False,True
78,True,True,True
79,True,True,True
80,True,True,True
81,True,True,True
82,True,True,True
83,True,True,True
84,False,True,True
85,True,True,True
86,True,False,True
87,False,True,True
88,True,True,True
89,True,True,False
90,True,True,True
91,True,True,True
92,True,True,True
93,True,True,True
94,True,False,True
95,False,True,True
96,False,True,True
97,True,True,True
98,True,False,True
99,True,True,True
100,True,True,True
101,False,True,True
102,True,True,True
103,True,True,True
104,True,True,True
105,True,False,True
106,True,True,True
107,True,True,True
108,False,True,True
109,True,False,True
110,True,False,True
111,True,True,False
112,False,False,True
113,True,True,True
114,True,True,True
115,False,True,True
116,False,False,True
117,False,False,True
118,True,True,False
119,False,True,True
120,True,True,True
121,False,False,True
122,False,False,True
123,True,False,True
124,True,True,True
125,True,False,False
126,False,True,True
127,False,True,True
128,True,True,True
129,True,True,True
130,False,True,True
131,False,True,True
132,True,False,True
133,True,True,False
134,True,True,True
135,True,True,True
136,True,True,True
137,True,True,False
138,False,True,False
139,True,False,True
140,True,True,True
141,True,True,True
142,True,False,True
143,True,True,True
144,True,True,False
145,True,True,False
146,True,True,True
147,True,True,False
148,False,True,True
149,True,False,False
150,True,True,True
151,False,True,True
152,True,True,True
153,False,False,False
154,True,True,True
155,False,False,True
156,False,True,True
157,True,True,True
158,False,False,True
159,True,False,False
160,False,True,False
161,True,True,True
162,True,True,False
163,True,False,True
164,True,False,False
165,True,True,False
166,False,True,True
167,True,False,True
168,False,False,True
169,True,False,True
170,False,False,True
171,False,True,False
172,True,True,False
173,True,True,False
174,False,False,True
175,True,True,False
176,False,True,False
177,False,True,False
178,True,True,True
179,False,False,False
180,False,False,False
181,False,False,True
182,False,True,True
183,False,False,True
184,True,False,True
185,False,True,True
186,False,False,True
187,True,False,True
188,False,False,False
189,True,True,True
190,True,False,False
191,False,False,True
192,False,True,False
193,False,False,True
194,False,True,False
195,True,True,True
196,True,False,True
197,False,True,False
198,False,True,True
199,True,True,True
200,False,False,True
201,False,False,False
202,True,False,False
203,False,False,False
204,False,True,True
205,False,False,True
206,False,False,True
207,False,False,True
208,True,True,True
209,False,False,False
210,True,True,True
211,False,True,False
212,False,False,False
213,True,True,False
214,True,False,False
215,True,False,False
216,False,False,True
217,False,False,False
218,True,False,True
219,False,True,False
220,True,False,True
221,True,True,False
222,True,True,False
223,False,True,False
224,True,True,True
225,True,True,True
226,True,True,False
227,False,False,False
228,True,False,False
229,True,False,True
230,False,False,True
231,True,True,False
232,True,True,True
233,True,True,False
234,False,False,True
235,False,True,True
236,True,True,False
237,True,False,False
238,True,False,True
239,True,False,False
240,False,True,True
241,True,False,True
242,False,False,True
243,False,True,True
244,False,False,False
245,True,False,False
246,True,False,True
247,True,False,False
248,False,True,True
249,True,True,False
250,True,False,False
251,True,True,True
252,False,False,True
253,False,False,True
254,False,True,True
255,True,False,True
256,True,False,False
257,True,True,False
258,True,True,True
259,False,False,True
260,True,False,True
261,True,True,True
262,True,True,False
263,False,True,False
264,False,False,False
265,False,True,False
266,False,True,False
267,True,False,True
268,True,True,False
269,True,True,False
270,False,True,False
271,False,False,False
272,True,False,True
273,False,False,False
274,True,False,False
275,True,True,True
276,True,False,False
277,False,False,True
278,True,False,False
279,True,False,False
280,False,False,True
281,True,False,True
282,True,False,False
283,True,False,False
284,False,True,True
285,False,False,False
286,True,False,True
287,True,True,False
288,True,True,True
289,True,False,False
290,False,False,True
291,False,False,False
292,False,False,True
293,True,False,True
294,False,True,False
295,False,False,False
296,False,False,False
297,True,False,False
298,True,False,True
299,,,False
300,,,True
301,,,False
302,,,True
303,,,False
304,,,True
305,,,True
306,,,True
307,,,True
308,,,False
309,,,False
310,,,False
311,,,False
312,,,False
313,,,False
314,,,True
315,,,True
316,,,False
317,,,False
318,,,True
319,,,False
320,,,True
321,,,False
322,,,True
323,,,True
324,,,True
325,,,False
326,,,False
