episode,run_0,run_1,run_2
0,False,False,False
1,False,False,False
2,False,False,False
3,False,False,False
4,False,False,False
5,False,False,False
6,False,False,False
7,False,False,False
8,False,False,False
9,False,False,False
10,False,False,False
11,False,False,False
12,False,False,False
13,False,False,False
14,False,False,False
15,False,False,False
16,False,False,False
17,False,False,False
18,False,False,False
19,False,False,False
20,False,False,False
21,False,False,False
22,False,False,False
23,False,False,False
24,False,False,False
25,False,False,False
26,False,False,False
27,False,False,False
28,False,False,False
29,False,False,False
30,False,False,False
31,False,False,False
32,False,False,False
33,False,False,False
34,False,False,False
35,False,False,False
36,False,False,False
37,False,False,False
38,False,False,False
39,False,False,False
40,False,False,False
41,False,False,False
42,False,False,False
43,False,False,False
44,False,False,False
45,False,False,False
46,False,False,False
47,False,False,False
48,False,False,False
49,False,False,False
50,False,True,False
51,False,False,False
52,False,False,False
53,False,False,False
54,False,False,False
55,False,False,False
56,False,False,False
57,False,False,False
58,False,False,False
59,False,False,False
60,False,False,False
61,False,False,False
62,False,False,False
63,False,False,False
64,False,False,False
65,False,False,False
66,False,False,False
67,False,False,False
68,False,False,False
69,False,False,False
70,False,False,False
71,False,False,False
72,False,False,False
73,False,False,False
74,False,False,False
75,False,False,False
76,False,False,False
77,False,False,False
78,False,False,False
79,False,False,False
80,False,False,False
81,False,False,False
82,False,False,False
83,False,False,False
84,False,False,False
85,False,False,False
86,False,False,False
87,False,False,False
88,False,False,False
89,False,False,False
90,False,False,False
91,False,False,False
92,False,False,False
93,False,False,False
94,False,False,False
95,False,True,False
96,False,False,False
97,False,False,False
98,False,False,False
99,False,False,False
100,False,False,False
101,False,False,False
102,True,False,False
103,False,False,False
104,False,False,False
105,False,True,False
106,False,False,False
107,False,False,False
108,False,False,True
109,False,False,False
110,False,True,False
111,False,False,False
112,False,True,False
113,False,False,False
114,False,False,False
115,False,False,False
116,False,False,False
117,False,False,False
118,False,False,False
119,False,False,False
120,False,False,False
121,False,False,False
122,False,False,False
123,False,False,False
124,False,False,False
125,False,False,True
126,False,False,False
127,False,False,False
128,False,False,False
129,False,False,True
130,False,False,False
131,False,False,False
132,False,False,False
133,False,True,False
134,False,False,False
135,False,False,False
136,False,False,False
137,False,False,True
138,False,False,False
139,False,False,False
140,False,False,False
141,False,False,False
142,False,False,False
143,False,False,False
144,False,True,True
145,False,False,False
146,False,False,False
147,False,False,False
148,False,False,True
149,False,True,False
150,False,False,False
151,False,True,True
152,False,True,False
153,False,False,False
154,False,False,False
155,False,True,False
156,False,False,False
157,False,False,True
158,False,False,False
159,False,False,False
160,False,False,False
161,False,False,True
162,False,True,False
163,False,False,True
164,False,False,False
165,False,False,False
166,False,True,False
167,False,False,False
168,False,False,False
169,False,False,False
170,False,False,False
171,False,False,False
172,False,False,False
173,False,False,False
174,False,False,False
175,False,False,False
176,False,False,False
177,False,False,True
178,False,False,False
179,False,False,True
180,False,False,False
181,True,True,False
182,False,False,False
183,False,True,True
184,False,False,False
185,False,False,False
186,True,True,True
187,False,False,True
188,False,True,True
189,False,False,False
190,False,False,True
191,False,True,False
192,False,False,False
193,False,True,False
194,False,True,False
195,False,False,False
196,False,True,False
197,False,False,False
198,True,False,False
199,True,False,True
200,True,False,False
201,False,False,True
202,False,True,False
203,False,False,False
204,False,False,False
205,False,False,False
206,False,True,False
207,False,False,False
208,False,False,False
209,False,False,False
210,False,False,True
211,False,True,False
212,False,False,False
213,False,True,False
214,False,True,False
215,True,True,True
216,False,False,True
217,False,False,False
218,False,False,False
219,False,False,False
220,False,True,False
221,False,False,False
222,False,False,False
223,False,False,False
224,False,False,False
225,False,False,False
226,False,False,False
227,True,False,False
228,False,False,False
229,False,False,False
230,True,False,False
231,True,False,True
232,True,False,False
233,False,False,False
234,False,True,False
235,True,False,False
236,False,True,False
237,False,False,False
238,False,True,False
239,False,False,True
240,False,True,False
241,False,True,False
242,False,False,False
243,False,False,True
244,False,True,False
245,False,False,False
246,True,False,False
247,False,False,False
