episode,run_0,run_1,run_2
0,True,True,True
1,True,True,True
2,True,True,True
3,True,True,True
4,True,True,True
5,True,True,True
6,True,True,True
7,True,True,True
8,True,True,True
9,True,True,True
10,True,True,True
11,True,True,True
12,True,True,True
13,True,True,True
14,True,True,True
15,True,True,True
16,True,True,True
17,True,True,True
18,True,True,True
19,True,False,False
20,True,True,True
21,False,True,True
22,False,True,True
23,True,False,True
24,False,False,True
25,False,True,True
26,True,True,True
27,True,True,True
28,True,True,False
29,False,True,True
30,False,False,True
31,False,True,True
32,True,True,True
33,True,False,True
34,False,False,True
35,True,False,False
36,True,False,True
37,False,False,False
38,False,False,True
39,False,True,True
40,True,True,True
41,True,False,False
42,True,False,True
43,False,True,False
44,False,False,False
45,False,False,False
46,False,False,False
47,False,True,False
48,False,False,False
49,False,False,False
50,False,True,False
51,False,True,False
52,False,False,False
53,False,True,False
54,True,True,False
55,False,False,False
56,False,True,False
57,False,True,False
58,False,True,False
59,False,True,False
60,False,False,False
61,False,False,False
62,False,False,True
63,False,False,True
64,True,False,False
65,True,False,False
66,True,False,False
67,True,True,False
68,True,False,False
69,True,False,False
70,True,True,False
71,False,False,False
72,False,False,False
73,True,False,False
74,True,False,True
75,False,False,False
76,True,False,False
77,True,False,False
78,True,False,False
79,True,False,True
80,False,True,True
81,False,True,True
82,True,True,True
83,False,True,True
84,False,True,False
85,True,True,False
86,False,True,False
87,False,False,True
88,True,False,False
89,False,False,True
90,False,False,False
91,False,True,False
92,False,False,True
93,False,True,False
94,False,True,False
95,False,True,False
96,True,False,False
97,True,False,False
98,False,False,False
99,False,False,False
100,False,True,False
101,True,True,True
102,False,True,True
103,False,True,False
104,False,False,True
105,False,True,True
106,False,True,True
107,True,False,False
108,False,True,False
109,False,False,True
110,False,False,False
111,False,False,False
112,False,False,True
113,True,False,False
114,False,True,True
115,False,True,False
116,False,False,False
117,False,True,False
118,True,False,False
119,True,True,False
120,False,False,False
121,True,False,False
122,True,False,False
123,True,False,False
124,True,False,False
125,True,True,False
126,True,False,False
127,False,False,True
128,True,False,True
129,True,False,False
130,True,True,False
131,True,False,True
132,False,False,False
133,True,False,False
134,False,False,True
135,False,False,False
136,True,False,False
137,False,True,True
138,False,True,False
139,True,True,False
140,False,False,False
141,False,False,False
142,False,False,True
143,False,False,False
144,False,False,False
145,False,True,False
146,False,True,False
147,False,True,False
148,True,True,False
149,True,False,False
150,True,False,False
151,False,False,True
152,False,False,True
153,False,False,True
154,True,True,True
155,False,True,True
156,False,False,False
157,False,True,True
158,False,False,True
159,False,False,False
160,False,False,True
161,False,False,True
162,False,False,True
163,False,False,True
164,True,False,False
165,False,False,True
166,False,False,True
167,False,True,True
168,False,True,True
169,False,False,True
170,False,True,True
171,False,True,True
172,False,True,True
173,True,True,True
174,True,True,False
175,True,True,True
176,True,True,True
177,False,True,False
178,True,True,False
179,True,True,True
180,True,False,False
181,True,False,False
182,True,False,False
183,True,False,True
184,False,True,True
185,False,True,True
186,True,False,True
187,True,False,True
188,True,False,True
189,False,False,False
190,False,False,False
191,True,False,False
192,False,False,False
193,False,False,False
194,False,False,True
195,False,False,True
196,False,True,True
197,True,False,False
198,True,False,False
199,False,False,False
200,True,False,True
201,False,False,False
202,False,True,True
203,True,False,True
204,False,False,False
205,False,True,False
206,True,True,False
207,True,False,False
208,True,False,True
209,False,False,False
210,False,False,False
211,True,True,False
212,True,False,False
213,False,False,False
214,False,False,False
215,False,False,False
216,False,False,True
217,False,False,False
218,False,True,True
219,False,False,True
220,True,True,True
221,False,False,True
222,True,False,False
223,False,True,True
224,False,False,True
225,True,False,False
226,False,False,False
227,True,False,False
228,False,False,False
229,False,True,True
230,False,True,False
231,False,True,True
232,False,False,False
233,False,False,False
234,False,True,False
235,False,True,False
236,False,True,False
237,True,True,True
238,False,False,True
239,False,False,True
240,True,False,True
241,True,True,True
242,False,False,True
243,False,False,True
244,True,True,True
245,False,True,True
246,True,True,True
247,True,False,True
248,False,False,False
249,True,False,True
250,True,True,True
251,True,False,True
252,False,False,True
253,False,True,True
254,False,False,False
255,False,False,True
256,False,True,True
257,True,False,True
258,True,False,False
259,False,False,True
260,False,False,True
261,True,,False
262,False,,True
263,False,,False
264,False,,True
265,True,,False
266,True,,False
267,False,,False
268,False,,True
269,,,True
270,,,False
271,,,True
272,,,False
273,,,False
274,,,False
275,,,False
276,,,False
277,,,False
278,,,False
279,,,False
280,,,False
281,,,False
282,,,True
283,,,True
284,,,True
285,,,True
286,,,True
287,,,True
288,,,False
289,,,True
290,,,False
291,,,True
292,,,False
293,,,False
294,,,False
295,,,False
296,,,True
